dex,name,category,cluster
264,Galarian Linoone,Regular,3
267,Beautifly,Regular,3
269,Dustox,Regular,3
272,Ludicolo,Regular,4
275,Shiftry,Regular,3
277,Swellow,Regular,3
279,Pelipper,Regular,3
282,Gardevoir,Regular,3
282,Mega Gardevoir,Regular,3
284,Masquerain,Regular,3
286,Breloom,Regular,3
289,Slaking,Regular,4
291,Ninjask,Regular,3
292,Shedinja,Regular,3
295,Exploud,Regular,4
297,Hariyama,Regular,4
301,Delcatty,Regular,3
303,Mega Mawile,Regular,4
303,Mawile,Regular,3
306,Aggron,Regular,2
306,Mega Aggron,Regular,2
308,Medicham,Regular,3
308,Mega Medicham,Regular,3
310,Mega Manectric,Regular,3
310,Manectric,Regular,3
311,Plusle,Regular,3
312,Minun,Regular,3
313,Volbeat,Regular,3
314,Illumise,Regular,3
317,Swalot,Regular,4
319,Mega Sharpedo,Regular,3
319,Sharpedo,Regular,3
323,Mega Camerupt,Regular,4
323,Camerupt,Regular,4
326,Grumpig,Regular,3
327,Spinda,Regular,3
330,Flygon,Regular,3
332,Cacturne,Regular,3
334,Mega Altaria,Regular,4
334,Altaria,Regular,4
335,Zangoose,Regular,3
336,Seviper,Regular,3
337,Lunatone,Regular,2
338,Solrock,Regular,2
340,Whiscash,Regular,4
342,Crawdaunt,Regular,4
344,Claydol,Regular,4
346,Cradily,Regular,4
348,Armaldo,Regular,4
350,Milotic,Regular,1
351,Castform,Regular,3
351,Castform Sunny Form,Regular,3
351,Castform Rainy Form,Regular,3
351,Castform Snowy Form,Regular,3
352,Kecleon,Regular,4
354,Mega Banette,Regular,4
354,Banette,Regular,3
357,Tropius,Regular,4
358,Chimecho,Regular,3
359,Absol,Regular,3
359,Mega Absol,Regular,3
362,Mega Glalie,Regular,2
362,Glalie,Regular,2
365,Walrein,Regular,4
367,Huntail,Regular,4
368,Gorebyss,Regular,4
369,Relicanth,Regular,4
370,Luvdisc,Regular,3
373,Mega Salamence,Regular,4
373,Salamence,Regular,4
376,Mega Metagross,Regular,2
376,Metagross,Regular,2
377,Regirock,Legendary,2
378,Regice,Legendary,4
379,Registeel,Legendary,4
380,Mega Latias,Legendary,4
380,Latias,Legendary,4
381,Mega Latios,Legendary,4
381,Latios,Legendary,3
382,Primal Kyogre,Legendary,1
382,Kyogre,Legendary,1
383,Primal Groudon,Legendary,1
383,Groudon,Legendary,1
384,Mega Rayquaza,Legendary,1
384,Rayquaza,Legendary,1
385,Jirachi,Mythical,4
386,Deoxys Normal Forme,Mythical,3
386,Deoxys Attack Forme,Mythical,3
386,Deoxys Defense Forme,Mythical,4
386,Deoxys Speed Forme,Mythical,3
389,Torterra,Regular,2
392,Infernape,Regular,3
395,Empoleon,Regular,4
398,Staraptor,Regular,3
400,Bibarel,Regular,3
402,Kricketune,Regular,3
405,Luxray,Regular,4
407,Roserade,Regular,3
409,Rampardos,Regular,4
411,Bastiodon,Regular,2
413,Wormadam Plant Cloak,Regular,4
413,Wormadam Sandy Cloak,Regular,4
413,Wormadam Trash Cloak,Regular,4
414,Mothim,Regular,3
416,Vespiquen,Regular,4
417,Pachirisu,Regular,3
419,Floatzel,Regular,3
421,Cherrim,Regular,3
423,Gastrodon,Regular,4
424,Ambipom,Regular,3
426,Drifblim,Regular,4
428,Mega Lopunny,Regular,3
428,Lopunny,Regular,3
429,Mismagius,Regular,3
430,Honchkrow,Regular,3
432,Purugly,Regular,3
435,Skuntank,Regular,3
437,Bronzong,Regular,2
441,Chatot,Regular,3
442,Spiritomb,Regular,2
445,Garchomp,Regular,4
445,Mega Garchomp,Regular,4
448,Mega Lucario,Regular,3
448,Lucario,Regular,3
450,Hippowdon,Regular,2
452,Drapion,Regular,4
454,Toxicroak,Regular,3
455,Carnivine,Regular,4
457,Lumineon,Regular,3
460,Mega Abomasnow,Regular,4
460,Abomasnow,Regular,4
461,Weavile,Regular,3
462,Magnezone,Regular,2
463,Lickilicky,Regular,4
464,Rhyperior,Regular,2
465,Tangrowth,Regular,4
466,Electivire,Regular,3
467,Magmortar,Regular,3
468,Togekiss,Regular,4
469,Yanmega,Regular,3
470,Leafeon,Regular,4
471,Glaceon,Regular,4
472,Gliscor,Regular,4
473,Mamoswine,Regular,4
474,Porygon-Z,Regular,3
475,Gallade,Regular,4
475,Mega Gallade,Regular,4
476,Probopass,Regular,2
477,Dusknoir,Regular,4
478,Froslass,Regular,3
479,Rotom,Regular,3
479,Heat Rotom,Regular,3
479,Wash Rotom,Regular,3
479,Frost Rotom,Regular,3
479,Fan Rotom,Regular,3
479,Mow Rotom,Regular,3
480,Uxie,Legendary,4
481,Mesprit,Legendary,4
482,Azelf,Legendary,3
483,Dialga Origin Forme,Legendary,1
483,Dialga,Legendary,1
484,Palkia Origin Forme,Legendary,1
484,Palkia,Legendary,1
485,Heatran,Legendary,2
486,Regigigas,Legendary,1
487,Giratina Origin Forme,Legendary,1
487,Giratina Altered Forme,Legendary,1
488,Cresselia,Legendary,4
489,Phione,Mythical,3
490,Manaphy,Mythical,4
491,Darkrai,Mythical,3
492,Shaymin Sky Forme,Mythical,3
492,Shaymin Land Forme,Mythical,4
493,Arceus,Mythical,1
494,Victini,Mythical,4
497,Serperior,Regular,3
500,Emboar,Regular,4
503,Hisuian Samurott,Regular,3
503,Samurott,Regular,4
505,Watchog,Regular,3
508,Stoutland,Regular,4
510,Liepard,Regular,3
512,Simisage,Regular,3
514,Simisear,Regular,3
516,Simipour,Regular,3
518,Musharna,Regular,4
521,Unfezant,Regular,3
523,Zebstrika,Regular,3
526,Gigalith,Regular,2
528,Swoobat,Regular,3
530,Excadrill,Regular,4
531,Mega Audino,Regular,4
531,Audino,Regular,4
534,Conkeldurr,Regular,4
537,Seismitoad,Regular,4
538,Throh,Regular,4
539,Sawk,Regular,4
542,Leavanny,Regular,3
545,Scolipede,Regular,3
547,Whimsicott,Regular,3
549,Hisuian Lilligant,Regular,3
549,Lilligant,Regular,3
550,Basculin Red-Striped Form,Regular,3
550,Basculin Blue-Striped Form,Regular,3
550,Basculin White-Striped Form,Regular,3
553,Krookodile,Regular,4
555,Galarian Darmanitan Standard Mode,Regular,3
555,Galarian Darmanitan Zen Mode,Regular,3
555,Darmanitan Standard Mode,Regular,3
555,Darmanitan Zen Mode,Regular,4
556,Maractus,Regular,3
558,Crustle,Regular,2
560,Scrafty,Regular,4
561,Sigilyph,Regular,3
563,Cofagrigus,Regular,4
565,Carracosta,Regular,4
567,Archeops,Regular,3
569,Garbodor,Regular,4
571,Hisuian Zoroark,Regular,3
571,Zoroark,Regular,3
573,Cinccino,Regular,3
576,Gothitelle,Regular,4
579,Reuniclus,Regular,4
581,Swanna,Regular,3
584,Vanilluxe,Regular,4
586,Sawsbuck,Regular,3
587,Emolga,Regular,3
589,Escavalier,Regular,4
591,Amoonguss,Regular,4
593,Jellicent,Regular,4
594,Alomomola,Regular,4
596,Galvantula,Regular,3
598,Ferrothorn,Regular,2
601,Klinklang,Regular,2
604,Eelektross,Regular,4
606,Beheeyem,Regular,4
609,Chandelure,Regular,3
612,Haxorus,Regular,4
614,Beartic,Regular,4
615,Cryogonal,Regular,3
617,Accelgor,Regular,3
618,Stunfisk,Regular,4
618,Galarian Stunfisk,Regular,4
620,Mienshao,Regular,3
621,Druddigon,Regular,4
623,Golurk,Regular,4
626,Bouffalant,Regular,4
628,Hisuian Braviary,Regular,4
628,Braviary,Regular,4
630,Mandibuzz,Regular,4
631,Heatmor,Regular,3
635,Hydreigon,Regular,4
637,Volcarona,Regular,3
638,Cobalion,Legendary,4
639,Terrakion,Legendary,4
640,Virizion,Legendary,4
641,Tornadus Incarnate Forme,Legendary,3
641,Tornadus Therian Forme,Legendary,3
642,Thundurus Therian Forme,Legendary,3
642,Thundurus Incarnate Forme,Legendary,3
643,Reshiram,Legendary,1
644,Zekrom,Legendary,1
645,Landorus Incarnate Forme,Legendary,4
645,Landorus Therian Forme,Legendary,4
646,White Kyurem,Legendary,1
646,Black Kyurem,Legendary,1
646,Kyurem,Legendary,1
647,Keldeo Ordinary Form,Mythical,3
647,Keldeo Resolute Form,Mythical,3
648,Meloetta Aria Forme,Regular,4
648,Meloetta Pirouette Forme,Regular,3
649,Genesect,Regular,4
652,Chesnaught,Regular,4
655,Delphox,Regular,3
658,Greninja,Regular,3
658,Ash-Greninja,Regular,3
660,Diggersby,Regular,3
663,Talonflame,Regular,3
666,Vivillon,Regular,3
668,Pyroar,Regular,3
671,Florges,Regular,4
673,Gogoat,Regular,4
675,Pangoro,Regular,4
676,Furfrou,Regular,3
678,Meowstic(male),Regular,3
678,Meowstic(female),Regular,3
681,Aegislash Shield Forme,Regular,4
681,Aegislash Blade Forme,Regular,3
683,Aromatisse,Regular,4
685,Slurpuff,Regular,4
687,Mega Malamar,Regular,4
687,Malamar,Regular,4
689,Barbaracle,Mythical,4
691,Dragalge,Regular,4
693,Clawitzer,Regular,4
695,Heliolisk,Regular,3
697,Tyrantrum,Regular,4
699,Aurorus,Regular,4
700,Sylveon,Regular,4
701,Mega Hawlucha,Regular,3
701,Hawlucha,Regular,3
702,Dedenne,Regular,3
703,Carbink,Regular,4
706,Goodra,Regular,4
706,Hisuian Goodra,Regular,2
707,Klefki,Regular,3
709,Trevenant,Regular,4
711,Gourgeist Large Size,Regular,4
711,Gourgeist Super Size,Regular,4
711,Gourgeist Average Size,Regular,4
711,Gourgeist Small Size,Regular,3
713,Avalugg,Regular,2
713,Hisuian Avalugg,Regular,2
715,Noivern,Regular,3
716,Xerneas,Legendary,1
717,Yveltal,Legendary,1
718,Zygarde 50% Forme,Legendary,1
718,Zygarde 10% Forme,Legendary,3
718,Zygarde Complete Forme,Legendary,1
719,Diancie,Mythical,4
719,Mega Diancie,Mythical,3
720,HoopaHoopa Unbound,Mythical,1
720,HoopaHoopa Confined,Mythical,4
721,Volcanion,Mythical,4
724,Decidueye,Regular,4
724,Hisuian Decidueye,Regular,4
727,Incineroar,Regular,4
730,Primarina,Regular,4
733,Toucannon,Regular,4
735,Gumshoos,Regular,4
738,Vikavolt,Regular,4
740,Crabominable,Regular,4
741,Oricorio Baile Style,Regular,3
741,Oricorio Pom-Pom Style,Regular,3
741,Oricorio Pa'u Style,Regular,3
741,Oricorio Sensu Style,Regular,3
743,Ribombee,Regular,3
745,Lycanroc Midnight Form,Regular,4
745,Lycanroc Midday Form,Regular,3
745,Lycanroc Dusk Form,Regular,3
746,Wishiwashi School Form,Regular,1
746,Wishiwashi Solo Form,Regular,3
748,Toxapex,Regular,4
750,Mudsdale,Regular,2
752,Araquanid,Regular,4
754,Lurantis,Regular,4
756,Shiinotic,Regular,4
758,Salazzle,Regular,3
760,Bewear,Regular,4
763,Tsareena,Regular,4
764,Comfey,Regular,3
765,Oranguru,Regular,4
766,Passimian,Regular,4
768,Golisopod,Regular,4
770,Palossand,Regular,2
771,Pyukumuku,Regular,4
773,Silvally,Legendary,4
775,Komala,Regular,2
776,Turtonator,Regular,4
777,Togedemaru,Regular,3
778,Mimikyu,Regular,3
779,Bruxish,Regular,3
780,Drampa,Regular,4
781,Dhelmise,Regular,4
784,Kommo-o,Regular,4
785,Tapu Koko,Legendary,3
786,Tapu Lele,Legendary,3
787,Tapu Bulu,Legendary,4
788,Tapu Fini,Legendary,4
791,Solgaleo,Legendary,1
792,Lunala,Legendary,1
793,Nihilego,Ultra Beast,3
794,Buzzwole,Ultra Beast,2
795,Pheromosa,Ultra Beast,3
796,Xurkitree,Ultra Beast,3
797,Celesteela,Ultra Beast,1
798,Kartana,Ultra Beast,3
800,Ultra Necrozma,Legendary,1
800,Dawn Wings Necrozma,Legendary,1
800,Dusk Mane Necrozma,Legendary,1
800,Necrozma,Legendary,4
801,Magearna,Mythical,4
802,Marshadow,Mythical,3
804,Naganadel,Ultra Beast,3
806,Blacephalon,Ultra Beast,3
807,Zeraora,Mythical,3
809,Melmetal,Mythical,2
812,Rillaboom,Regular,4
815,Cinderace,Regular,3
818,Inteleon,Regular,3
820,Greedent,Regular,4
823,Corviknight,Regular,4
826,Orbeetle,Regular,2
828,Thievul,Regular,3
830,Eldegoss,Regular,4
832,Dubwool,Regular,4
834,Drednaw,Regular,2
836,Boltund,Regular,3
839,Coalossal,Regular,4
841,Flapple,Regular,3
842,Appletun,Regular,4
844,Sandaconda,Regular,4
845,Cramorant,Regular,3
847,Barraskewda,Regular,3
849,Toxtricity Amped Form,Regular,3
849,Toxtricity Low Key Form,Regular,3
851,Centiskorch,Regular,4
853,Grapploct,Regular,4
855,Polteageist,Regular,3
858,Hatterene,Regular,4
861,Grimmsnarl,Regular,4
862,Obstagoon,Regular,4
863,Perrserker,Regular,4
864,Cursola,Regular,4
865,Sirfetch'd,Regular,2
866,Mr. Rime,Regular,4
867,Runerigus,Regular,4
869,Alcremie,Regular,4
870,Falinks,Regular,4
871,Pincurchin,Regular,4
873,Frosmoth,Regular,3
874,Stonjourner,Regular,2
875,Eiscue Ice Face,Regular,4
875,Eiscue Noice Face,Regular,3
876,Indeedee(male),Regular,3
876,Indeedee(female),Regular,3
877,Morpeko Full Belly Mode,Regular,3
877,Morpeko Hangry Mode,Regular,3
879,Copperajah,Regular,2
880,Dracozolt,Regular,4
881,Arctozolt,Regular,4
882,Dracovish,Regular,4
883,Arctovish,Regular,4
887,Dragapult,Regular,3
888,Zacian Hero of Many Battles,Legendary,4
888,Zacian Crowned Sword,Legendary,1
889,Zamazenta Hero of Many Battles,Legendary,1
889,Zamazenta Crowned Shield,Legendary,1
892,Urshifu Single Strike Style,Legendary,4
892,Urshifu Rapid Strike Style,Legendary,4
893,Zarude,Mythical,4
894,Regieleki,Legendary,3
895,Regidrago,Legendary,4
896,Glastrier,Legendary,2
897,Spectrier,Legendary,3
898,Calyrex,Legendary,4
898,Shadow Rider Calyrex,Legendary,3
898,Ice Rider Calyrex,Legendary,2
899,Wyrdeer,Regular,4
900,Kleavor,Regular,4
901,Bloodmoon Ursaluna,Regular,4
901,Ursaluna,Regular,2
902,Basculegion(male),Regular,4
902,Basculegion(female),Regular,4
903,Sneasler,Regular,3
904,Overqwil,Regular,4
905,Enamorus Incarnate Forme,Legendary,3
905,Enamorus Therian Forme,Legendary,4
908,Meowscarada,Regular,3
911,Skeledirge,Regular,2
914,Quaquaval,Regular,4
916,Oinkologne(male),Regular,2
916,Oinkologne(female),Regular,2
918,Spidops,Regular,4
920,Lokix,Regular,3
923,Pawmot,Regular,3
925,Maushold Family of Three,Regular,3
925,Maushold Family of Four,Regular,3
927,Dachsbun,Regular,3
930,Arboliva,Regular,4
931,Squawkabilly Green Plumage,Regular,3
931,Squawkabilly Blue Plumage,Regular,3
931,Squawkabilly Yellow Plumage,Regular,3
931,Squawkabilly White Plumage,Regular,3
934,Garganacl,Regular,4
936,Armarouge,Regular,4
937,Ceruledge,Regular,4
939,Bellibolt,Regular,4
941,Kilowattrel,Regular,3
943,Mabosstiff,Regular,4
945,Grafaiai,Regular,3
947,Brambleghast,Regular,3
949,Toedscruel,Regular,3
950,Klawf,Regular,4
952,Scovillain,Regular,3
954,Rabsca,Regular,4
956,Espathra,Regular,3
959,Tinkaton,Regular,2
961,Wugtrio,Regular,3
962,Bombirdier,Regular,4
964,Palafin Hero Form,Regular,4
964,Palafin Zero Form,Regular,3
966,Revavroom,Regular,4
967,Cyclizar,Regular,3
968,Orthworm,Regular,2
970,Glimmora,Regular,3
972,Houndstone,Regular,4
973,Flamigo,Regular,3
975,Cetitan,Regular,1
976,Veluza,Regular,4
978,Tatsugiri Curly Form,Regular,3
978,Tatsugiri Droopy Form,Regular,3
978,Tatsugiri Stretchy Form,Regular,3
979,Annihilape,Regular,4
980,Clodsire,Regular,4
981,Farigiraf,Regular,4
982,Dudunsparce Three-Segment Form,Regular,4
982,Dudunsparce Two-Segment Form,Regular,4
983,Kingambit,Regular,4
984,Great Tusk,Paradox,2
985,Scream Tail,Paradox,4
986,Brute Bonnet,Paradox,4
987,Flutter Mane,Paradox,3
988,Slither Wing,Paradox,4
989,Sandy Shocks,Paradox,3
990,Iron Treads,Paradox,2
991,Iron Bundle,Paradox,3
992,Iron Hands,Paradox,2
993,Iron Jugulis,Paradox,3
994,Iron Moth,Paradox,3
995,Iron Thorns,Paradox,2
998,Baxcalibur,Regular,4
1000,Gholdengo,Regular,4
1001,Wo-Chien,Legendary,4
1002,Chien-Pao,Legendary,3
1003,Ting-Lu,Legendary,2
1004,Chi-Yu,Legendary,3
1005,Roaring Moon,Paradox,2
1006,Iron Valiant,Paradox,3
1007,Koraidon,Legendary,1
1008,Miraidon,Legendary,1
1009,Walking Wake,Paradox,1
1010,Iron Leaves,Paradox,4
1013,Sinistcha,Regular,4
1014,Okidogi,Legendary,4
1015,Munkidori,Legendary,3
1016,Fezandipiti,Legendary,4
1017,Ogerpon Teal Mask,Legendary,3
1017,Ogerpon Wellspring Mask,Legendary,3
1017,Ogerpon Hearthflame Mask,Legendary,3
1017,Ogerpon Cornerstone Mask,Legendary,3
1018,Archaludon,Regular,4
1019,Hydrapple,Regular,4
1020,Gouging Fire,Paradox,1
1021,Raging Bolt,Paradox,1
1022,Iron Boulder,Paradox,4
1023,Iron Crown,Paradox,4
1024,Terapagos Stellar Form,Legendary,4
1024,Terapagos Normal Form,Legendary,2
1024,Terapagos Terastal Form,Legendary,2
1025,Pecharunt,Mythical,4
