dex,name,filename,source,success,message
0028,Sandslash (Alolan Sandslash),sandslash-alolan-sandslash.gif,showdown,TRUE,Downloaded
0029,Nidoranâ,nidoran.gif,none,FALSE,All sources failed
0030,Nidorina,nidorina.gif,showdown,TRUE,Downloaded
0031,Nidoqueen,nidoqueen.gif,showdown,TRUE,Downloaded
0032,Nidoranâ,nidoran.gif,none,FALSE,All sources failed
0033,Nidorino,nidorino.gif,showdown,TRUE,Downloaded
0034,Nidoking,nidoking.gif,showdown,TRUE,Downloaded
0035,Clefairy,clefairy.gif,showdown,TRUE,Downloaded
0036,Clefable,clefable.gif,showdown,TRUE,Downloaded
0037,Vulpix,vulpix.gif,showdown,TRUE,Downloaded
0037,Vulpix (Alolan Vulpix),vulpix-alolan-vulpix.gif,showdown,TRUE,Downloaded
0038,Ninetales,ninetales.gif,showdown,TRUE,Downloaded
0038,Ninetales (Alolan Ninetales),ninetales-alolan-ninetales.gif,showdown,TRUE,Downloaded
0039,Jigglypuff,jigglypuff.gif,showdown,TRUE,Downloaded
0040,Wigglytuff,wigglytuff.gif,showdown,TRUE,Downloaded
0041,Zubat,zubat.gif,showdown,TRUE,Downloaded
0042,Golbat,golbat.gif,showdown,TRUE,Downloaded
0043,Oddish,oddish.gif,showdown,TRUE,Downloaded
0044,Gloom,gloom.gif,showdown,TRUE,Downloaded
0045,Vileplume,vileplume.gif,showdown,TRUE,Downloaded
0046,Paras,paras.gif,showdown,TRUE,Downloaded
0047,Parasect,parasect.gif,showdown,TRUE,Downloaded
0048,Venonat,venonat.gif,showdown,TRUE,Downloaded
0049,Venomoth,venomoth.gif,showdown,TRUE,Downloaded
0050,Diglett,diglett.gif,showdown,TRUE,Downloaded
0050,Diglett (Alolan Diglett),diglett-alolan-diglett.gif,showdown,TRUE,Downloaded
0051,Dugtrio,dugtrio.gif,showdown,TRUE,Downloaded
0051,Dugtrio (Alolan Dugtrio),dugtrio-alolan-dugtrio.gif,showdown,TRUE,Downloaded
0052,Meowth,meowth.gif,showdown,TRUE,Downloaded
0052,Meowth (Alolan Meowth),meowth-alolan-meowth.gif,showdown,TRUE,Downloaded
0052,Meowth (Galarian Meowth),meowth-galarian-meowth.gif,showdown,TRUE,Downloaded
0053,Persian,persian.gif,showdown,TRUE,Downloaded
0053,Persian (Alolan Persian),persian-alolan-persian.gif,showdown,TRUE,Downloaded
0054,Psyduck,psyduck.gif,showdown,TRUE,Downloaded
0055,Golduck,golduck.gif,showdown,TRUE,Downloaded
0056,Mankey,mankey.gif,showdown,TRUE,Downloaded
0057,Primeape,primeape.gif,showdown,TRUE,Downloaded
0058,Growlithe,growlithe.gif,showdown,TRUE,Downloaded
0058,Growlithe (Hisuian Growlithe),growlithe-hisuian-growlithe.gif,showdown,TRUE,Downloaded
0059,Arcanine,arcanine.gif,showdown,TRUE,Downloaded
0059,Arcanine (Hisuian Arcanine),arcanine-hisuian-arcanine.gif,showdown,TRUE,Downloaded
0060,Poliwag,poliwag.gif,showdown,TRUE,Downloaded
0061,Poliwhirl,poliwhirl.gif,showdown,TRUE,Downloaded
0062,Poliwrath,poliwrath.gif,showdown,TRUE,Downloaded
0063,Abra,abra.gif,showdown,TRUE,Downloaded
0064,Kadabra,kadabra.gif,showdown,TRUE,Downloaded
0065,Alakazam,alakazam.gif,showdown,TRUE,Downloaded
0065,Alakazam (Mega Alakazam),alakazam-mega-alakazam.gif,showdown,TRUE,Downloaded
0066,Machop,machop.gif,showdown,TRUE,Downloaded
0067,Machoke,machoke.gif,showdown,TRUE,Downloaded
0068,Machamp,machamp.gif,showdown,TRUE,Downloaded
0069,Bellsprout,bellsprout.gif,showdown,TRUE,Downloaded
0070,Weepinbell,weepinbell.gif,showdown,TRUE,Downloaded
0071,Victreebel,victreebel.gif,showdown,TRUE,Downloaded
0071,Victreebel (Mega Victreebel),victreebel-mega-victreebel.gif,showdown,TRUE,Downloaded
0072,Tentacool,tentacool.gif,showdown,TRUE,Downloaded
0073,Tentacruel,tentacruel.gif,showdown,TRUE,Downloaded
0074,Geodude,geodude.gif,showdown,TRUE,Downloaded
0074,Geodude (Alolan Geodude),geodude-alolan-geodude.gif,showdown,TRUE,Downloaded
0075,Graveler,graveler.gif,showdown,TRUE,Downloaded
0075,Graveler (Alolan Graveler),graveler-alolan-graveler.gif,showdown,TRUE,Downloaded
0076,Golem,golem.gif,showdown,TRUE,Downloaded
0076,Golem (Alolan Golem),golem-alolan-golem.gif,showdown,TRUE,Downloaded
0077,Ponyta,ponyta.gif,showdown,TRUE,Downloaded
0077,Ponyta (Galarian Ponyta),ponyta-galarian-ponyta.gif,showdown,TRUE,Downloaded
0078,Rapidash,rapidash.gif,showdown,TRUE,Downloaded
0078,Rapidash (Galarian Rapidash),rapidash-galarian-rapidash.gif,showdown,TRUE,Downloaded
0079,Slowpoke,slowpoke.gif,showdown,TRUE,Downloaded
0079,Slowpoke (Galarian Slowpoke),slowpoke-galarian-slowpoke.gif,showdown,TRUE,Downloaded
0080,Slowbro,slowbro.gif,showdown,TRUE,Downloaded
0080,Slowbro (Mega Slowbro),slowbro-mega-slowbro.gif,showdown,TRUE,Downloaded
0080,Slowbro (Galarian Slowbro),slowbro-galarian-slowbro.gif,showdown,TRUE,Downloaded
0081,Magnemite,magnemite.gif,showdown,TRUE,Downloaded
0082,Magneton,magneton.gif,showdown,TRUE,Downloaded
0083,Farfetch'd,farfetchd.gif,showdown,TRUE,Downloaded
0083,Farfetch'd (Galarian Farfetch'd),farfetchd-galarian-farfetchd.gif,showdown,TRUE,Downloaded
0084,Doduo,doduo.gif,showdown,TRUE,Downloaded
0085,Dodrio,dodrio.gif,showdown,TRUE,Downloaded
0086,Seel,seel.gif,showdown,TRUE,Downloaded
0087,Dewgong,dewgong.gif,showdown,TRUE,Downloaded
0088,Grimer,grimer.gif,showdown,TRUE,Downloaded
0088,Grimer (Alolan Grimer),grimer-alolan-grimer.gif,showdown,TRUE,Downloaded
0089,Muk,muk.gif,showdown,TRUE,Downloaded
0089,Muk (Alolan Muk),muk-alolan-muk.gif,showdown,TRUE,Downloaded
0090,Shellder,shellder.gif,showdown,TRUE,Downloaded
0091,Cloyster,cloyster.gif,showdown,TRUE,Downloaded
0092,Gastly,gastly.gif,showdown,TRUE,Downloaded
0093,Haunter,haunter.gif,showdown,TRUE,Downloaded
0094,Gengar,gengar.gif,showdown,TRUE,Downloaded
0094,Gengar (Mega Gengar),gengar-mega-gengar.gif,showdown,TRUE,Downloaded
0095,Onix,onix.gif,showdown,TRUE,Downloaded
0096,Drowzee,drowzee.gif,showdown,TRUE,Downloaded
0097,Hypno,hypno.gif,showdown,TRUE,Downloaded
0098,Krabby,krabby.gif,showdown,TRUE,Downloaded
0099,Kingler,kingler.gif,showdown,TRUE,Downloaded
0100,Voltorb,voltorb.gif,showdown,TRUE,Downloaded
0100,Voltorb (Hisuian Voltorb),voltorb-hisuian-voltorb.gif,showdown,TRUE,Downloaded
0101,Electrode,electrode.gif,showdown,TRUE,Downloaded
0101,Electrode (Hisuian Electrode),electrode-hisuian-electrode.gif,showdown,TRUE,Downloaded
0102,Exeggcute,exeggcute.gif,showdown,TRUE,Downloaded
0103,Exeggutor,exeggutor.gif,showdown,TRUE,Downloaded
0103,Exeggutor (Alolan Exeggutor),exeggutor-alolan-exeggutor.gif,showdown,TRUE,Downloaded
0104,Cubone,cubone.gif,showdown,TRUE,Downloaded
0105,Marowak,marowak.gif,showdown,TRUE,Downloaded
0105,Marowak (Alolan Marowak),marowak-alolan-marowak.gif,showdown,TRUE,Downloaded
0106,Hitmonlee,hitmonlee.gif,showdown,TRUE,Downloaded
0107,Hitmonchan,hitmonchan.gif,showdown,TRUE,Downloaded
0108,Lickitung,lickitung.gif,showdown,TRUE,Downloaded
0109,Koffing,koffing.gif,showdown,TRUE,Downloaded
0110,Weezing,weezing.gif,showdown,TRUE,Downloaded
0110,Weezing (Galarian Weezing),weezing-galarian-weezing.gif,showdown,TRUE,Downloaded
0111,Rhyhorn,rhyhorn.gif,showdown,TRUE,Downloaded
0112,Rhydon,rhydon.gif,showdown,TRUE,Downloaded
0113,Chansey,chansey.gif,showdown,TRUE,Downloaded
0114,Tangela,tangela.gif,showdown,TRUE,Downloaded
0115,Kangaskhan,kangaskhan.gif,showdown,TRUE,Downloaded
0115,Kangaskhan (Mega Kangaskhan),kangaskhan-mega-kangaskhan.gif,showdown,TRUE,Downloaded
0116,Horsea,horsea.gif,showdown,TRUE,Downloaded
0117,Seadra,seadra.gif,showdown,TRUE,Downloaded
0118,Goldeen,goldeen.gif,showdown,TRUE,Downloaded
0119,Seaking,seaking.gif,showdown,TRUE,Downloaded
0120,Staryu,staryu.gif,showdown,TRUE,Downloaded
0121,Starmie,starmie.gif,showdown,TRUE,Downloaded
0122,Mr. Mime,mr-mime.gif,showdown,TRUE,Downloaded
0122,Mr. Mime (Galarian Mr. Mime),mr-mime-galarian-mr-mime.gif,showdown,TRUE,Downloaded
0123,Scyther,scyther.gif,showdown,TRUE,Downloaded
0124,Jynx,jynx.gif,showdown,TRUE,Downloaded
0125,Electabuzz,electabuzz.gif,showdown,TRUE,Downloaded
0126,Magmar,magmar.gif,showdown,TRUE,Downloaded
0127,Pinsir,pinsir.gif,showdown,TRUE,Downloaded
0127,Pinsir (Mega Pinsir),pinsir-mega-pinsir.gif,showdown,TRUE,Downloaded
0128,Tauros,tauros.gif,showdown,TRUE,Downloaded
0128,Tauros (Combat Breed),tauros-combat-breed.gif,showdown,TRUE,Downloaded
0128,Tauros (Blaze Breed),tauros-blaze-breed.gif,showdown,TRUE,Downloaded
0128,Tauros (Aqua Breed),tauros-aqua-breed.gif,showdown,TRUE,Downloaded
0129,Magikarp,magikarp.gif,showdown,TRUE,Downloaded
0130,Gyarados,gyarados.gif,showdown,TRUE,Downloaded
0130,Gyarados (Mega Gyarados),gyarados-mega-gyarados.gif,showdown,TRUE,Downloaded
0131,Lapras,lapras.gif,showdown,TRUE,Downloaded
0132,Ditto,ditto.gif,showdown,TRUE,Downloaded
0133,Eevee,eevee.gif,showdown,TRUE,Downloaded
0133,Eevee (Partner Eevee),eevee-partner-eevee.gif,showdown,TRUE,Downloaded
0134,Vaporeon,vaporeon.gif,showdown,TRUE,Downloaded
0135,Jolteon,jolteon.gif,showdown,TRUE,Downloaded
0136,Flareon,flareon.gif,showdown,TRUE,Downloaded
0137,Porygon,porygon.gif,showdown,TRUE,Downloaded
0138,Omanyte,omanyte.gif,showdown,TRUE,Downloaded
0139,Omastar,omastar.gif,showdown,TRUE,Downloaded
0140,Kabuto,kabuto.gif,showdown,TRUE,Downloaded
0141,Kabutops,kabutops.gif,showdown,TRUE,Downloaded
0142,Aerodactyl,aerodactyl.gif,showdown,TRUE,Downloaded
0142,Aerodactyl (Mega Aerodactyl),aerodactyl-mega-aerodactyl.gif,showdown,TRUE,Downloaded
0143,Snorlax,snorlax.gif,showdown,TRUE,Downloaded
0144,Articuno,articuno.gif,showdown,TRUE,Downloaded
0144,Articuno (Galarian Articuno),articuno-galarian-articuno.gif,showdown,TRUE,Downloaded
0145,Zapdos,zapdos.gif,showdown,TRUE,Downloaded
0145,Zapdos (Galarian Zapdos),zapdos-galarian-zapdos.gif,showdown,TRUE,Downloaded
0146,Moltres,moltres.gif,showdown,TRUE,Downloaded
0146,Moltres (Galarian Moltres),moltres-galarian-moltres.gif,showdown,TRUE,Downloaded
0147,Dratini,dratini.gif,showdown,TRUE,Downloaded
0148,Dragonair,dragonair.gif,showdown,TRUE,Downloaded
0149,Dragonite,dragonite.gif,showdown,TRUE,Downloaded
0149,Dragonite (Mega Dragonite),dragonite-mega-dragonite.gif,showdown,TRUE,Downloaded
0150,Mewtwo,mewtwo.gif,showdown,TRUE,Downloaded
0150,Mewtwo (Mega Mewtwo X),mewtwo-mega-mewtwo-x.gif,showdown,TRUE,Downloaded
0150,Mewtwo (Mega Mewtwo Y),mewtwo-mega-mewtwo-y.gif,showdown,TRUE,Downloaded
0151,Mew,mew.gif,showdown,TRUE,Downloaded
0152,Chikorita,chikorita.gif,showdown,TRUE,Downloaded
0153,Bayleef,bayleef.gif,showdown,TRUE,Downloaded
0154,Meganium,meganium.gif,showdown,TRUE,Downloaded
0155,Cyndaquil,cyndaquil.gif,showdown,TRUE,Downloaded
0156,Quilava,quilava.gif,showdown,TRUE,Downloaded
0157,Typhlosion,typhlosion.gif,showdown,TRUE,Downloaded
0157,Typhlosion (Hisuian Typhlosion),typhlosion-hisuian-typhlosion.gif,showdown,TRUE,Downloaded
0158,Totodile,totodile.gif,showdown,TRUE,Downloaded
0159,Croconaw,croconaw.gif,showdown,TRUE,Downloaded
0160,Feraligatr,feraligatr.gif,showdown,TRUE,Downloaded
0161,Sentret,sentret.gif,showdown,TRUE,Downloaded
0162,Furret,furret.gif,showdown,TRUE,Downloaded
0163,Hoothoot,hoothoot.gif,showdown,TRUE,Downloaded
0164,Noctowl,noctowl.gif,showdown,TRUE,Downloaded
0165,Ledyba,ledyba.gif,showdown,TRUE,Downloaded
0166,Ledian,ledian.gif,showdown,TRUE,Downloaded
0167,Spinarak,spinarak.gif,showdown,TRUE,Downloaded
0168,Ariados,ariados.gif,showdown,TRUE,Downloaded
0169,Crobat,crobat.gif,showdown,TRUE,Downloaded
0170,Chinchou,chinchou.gif,showdown,TRUE,Downloaded
0171,Lanturn,lanturn.gif,showdown,TRUE,Downloaded
0172,Pichu,pichu.gif,showdown,TRUE,Downloaded
0173,Cleffa,cleffa.gif,showdown,TRUE,Downloaded
0174,Igglybuff,igglybuff.gif,showdown,TRUE,Downloaded
0175,Togepi,togepi.gif,showdown,TRUE,Downloaded
0176,Togetic,togetic.gif,showdown,TRUE,Downloaded
0177,Natu,natu.gif,showdown,TRUE,Downloaded
0178,Xatu,xatu.gif,showdown,TRUE,Downloaded
0179,Mareep,mareep.gif,showdown,TRUE,Downloaded
0180,Flaaffy,flaaffy.gif,showdown,TRUE,Downloaded
0181,Ampharos,ampharos.gif,showdown,TRUE,Downloaded
0181,Ampharos (Mega Ampharos),ampharos-mega-ampharos.gif,showdown,TRUE,Downloaded
0182,Bellossom,bellossom.gif,showdown,TRUE,Downloaded
0183,Marill,marill.gif,showdown,TRUE,Downloaded
0184,Azumarill,azumarill.gif,showdown,TRUE,Downloaded
0185,Sudowoodo,sudowoodo.gif,showdown,TRUE,Downloaded
0186,Politoed,politoed.gif,showdown,TRUE,Downloaded
0187,Hoppip,hoppip.gif,showdown,TRUE,Downloaded
0188,Skiploom,skiploom.gif,showdown,TRUE,Downloaded
0189,Jumpluff,jumpluff.gif,showdown,TRUE,Downloaded
0190,Aipom,aipom.gif,showdown,TRUE,Downloaded
0191,Sunkern,sunkern.gif,showdown,TRUE,Downloaded
0192,Sunflora,sunflora.gif,showdown,TRUE,Downloaded
0193,Yanma,yanma.gif,showdown,TRUE,Downloaded
0194,Wooper,wooper.gif,showdown,TRUE,Downloaded
0194,Wooper (Paldean Wooper),wooper-paldean-wooper.gif,showdown,TRUE,Downloaded
0195,Quagsire,quagsire.gif,showdown,TRUE,Downloaded
0196,Espeon,espeon.gif,showdown,TRUE,Downloaded
0197,Umbreon,umbreon.gif,showdown,TRUE,Downloaded
0198,Murkrow,murkrow.gif,showdown,TRUE,Downloaded
0199,Slowking,slowking.gif,showdown,TRUE,Downloaded
0199,Slowking (Galarian Slowking),slowking-galarian-slowking.gif,showdown,TRUE,Downloaded
0200,Misdreavus,misdreavus.gif,showdown,TRUE,Downloaded
0201,Unown,unown.gif,showdown,TRUE,Downloaded
0202,Wobbuffet,wobbuffet.gif,showdown,TRUE,Downloaded
0203,Girafarig,girafarig.gif,showdown,TRUE,Downloaded
0204,Pineco,pineco.gif,showdown,TRUE,Downloaded
0205,Forretress,forretress.gif,showdown,TRUE,Downloaded
0206,Dunsparce,dunsparce.gif,showdown,TRUE,Downloaded
0207,Gligar,gligar.gif,showdown,TRUE,Downloaded
0208,Steelix,steelix.gif,showdown,TRUE,Downloaded
0208,Steelix (Mega Steelix),steelix-mega-steelix.gif,showdown,TRUE,Downloaded
0209,Snubbull,snubbull.gif,showdown,TRUE,Downloaded
0210,Granbull,granbull.gif,showdown,TRUE,Downloaded
0211,Qwilfish,qwilfish.gif,showdown,TRUE,Downloaded
0211,Qwilfish (Hisuian Qwilfish),qwilfish-hisuian-qwilfish.gif,showdown,TRUE,Downloaded
0212,Scizor,scizor.gif,showdown,TRUE,Downloaded
0212,Scizor (Mega Scizor),scizor-mega-scizor.gif,showdown,TRUE,Downloaded
0213,Shuckle,shuckle.gif,showdown,TRUE,Downloaded
0214,Heracross,heracross.gif,showdown,TRUE,Downloaded
0214,Heracross (Mega Heracross),heracross-mega-heracross.gif,showdown,TRUE,Downloaded
0215,Sneasel,sneasel.gif,showdown,TRUE,Downloaded
0215,Sneasel (Hisuian Sneasel),sneasel-hisuian-sneasel.gif,showdown,TRUE,Downloaded
0216,Teddiursa,teddiursa.gif,showdown,TRUE,Downloaded
0217,Ursaring,ursaring.gif,showdown,TRUE,Downloaded
0218,Slugma,slugma.gif,showdown,TRUE,Downloaded
0219,Magcargo,magcargo.gif,showdown,TRUE,Downloaded
0220,Swinub,swinub.gif,showdown,TRUE,Downloaded
0221,Piloswine,piloswine.gif,showdown,TRUE,Downloaded
0222,Corsola,corsola.gif,showdown,TRUE,Downloaded
0222,Corsola (Galarian Corsola),corsola-galarian-corsola.gif,showdown,TRUE,Downloaded
0223,Remoraid,remoraid.gif,showdown,TRUE,Downloaded
0224,Octillery,octillery.gif,showdown,TRUE,Downloaded
0225,Delibird,delibird.gif,showdown,TRUE,Downloaded
0226,Mantine,mantine.gif,showdown,TRUE,Downloaded
0227,Skarmory,skarmory.gif,showdown,TRUE,Downloaded
0228,Houndour,houndour.gif,showdown,TRUE,Downloaded
0229,Houndoom,houndoom.gif,showdown,TRUE,Downloaded
0229,Houndoom (Mega Houndoom),houndoom-mega-houndoom.gif,showdown,TRUE,Downloaded
0230,Kingdra,kingdra.gif,showdown,TRUE,Downloaded
0231,Phanpy,phanpy.gif,showdown,TRUE,Downloaded
0232,Donphan,donphan.gif,showdown,TRUE,Downloaded
0233,Porygon2,porygon2.gif,showdown,TRUE,Downloaded
0234,Stantler,stantler.gif,showdown,TRUE,Downloaded
0235,Smeargle,smeargle.gif,showdown,TRUE,Downloaded
0236,Tyrogue,tyrogue.gif,showdown,TRUE,Downloaded
0237,Hitmontop,hitmontop.gif,showdown,TRUE,Downloaded
0238,Smoochum,smoochum.gif,showdown,TRUE,Downloaded
0239,Elekid,elekid.gif,showdown,TRUE,Downloaded
0240,Magby,magby.gif,showdown,TRUE,Downloaded
0241,Miltank,miltank.gif,showdown,TRUE,Downloaded
0242,Blissey,blissey.gif,showdown,TRUE,Downloaded
0243,Raikou,raikou.gif,showdown,TRUE,Downloaded
0244,Entei,entei.gif,showdown,TRUE,Downloaded
0245,Suicune,suicune.gif,showdown,TRUE,Downloaded
0246,Larvitar,larvitar.gif,showdown,TRUE,Downloaded
0247,Pupitar,pupitar.gif,showdown,TRUE,Downloaded
0248,Tyranitar,tyranitar.gif,showdown,TRUE,Downloaded
0248,Tyranitar (Mega Tyranitar),tyranitar-mega-tyranitar.gif,showdown,TRUE,Downloaded
0249,Lugia,lugia.gif,showdown,TRUE,Downloaded
0250,Ho-oh,ho-oh.gif,showdown,TRUE,Downloaded
0251,Celebi,celebi.gif,showdown,TRUE,Downloaded
0252,Treecko,treecko.gif,showdown,TRUE,Downloaded
0253,Grovyle,grovyle.gif,showdown,TRUE,Downloaded
0254,Sceptile,sceptile.gif,showdown,TRUE,Downloaded
0254,Sceptile (Mega Sceptile),sceptile-mega-sceptile.gif,showdown,TRUE,Downloaded
0255,Torchic,torchic.gif,showdown,TRUE,Downloaded
0256,Combusken,combusken.gif,showdown,TRUE,Downloaded
0257,Blaziken,blaziken.gif,showdown,TRUE,Downloaded
0257,Blaziken (Mega Blaziken),blaziken-mega-blaziken.gif,showdown,TRUE,Downloaded
0258,Mudkip,mudkip.gif,showdown,TRUE,Downloaded
0259,Marshtomp,marshtomp.gif,showdown,TRUE,Downloaded
0260,Swampert,swampert.gif,showdown,TRUE,Downloaded
0260,Swampert (Mega Swampert),swampert-mega-swampert.gif,showdown,TRUE,Downloaded
0261,Poochyena,poochyena.gif,showdown,TRUE,Downloaded
0262,Mightyena,mightyena.gif,showdown,TRUE,Downloaded
0263,Zigzagoon,zigzagoon.gif,showdown,TRUE,Downloaded
0263,Zigzagoon (Galarian Zigzagoon),zigzagoon-galarian-zigzagoon.gif,showdown,TRUE,Downloaded
0264,Linoone,linoone.gif,showdown,TRUE,Downloaded
0264,Linoone (Galarian Linoone),linoone-galarian-linoone.gif,showdown,TRUE,Downloaded
0265,Wurmple,wurmple.gif,showdown,TRUE,Downloaded
0266,Silcoon,silcoon.gif,showdown,TRUE,Downloaded
0267,Beautifly,beautifly.gif,showdown,TRUE,Downloaded
0268,Cascoon,cascoon.gif,showdown,TRUE,Downloaded
0269,Dustox,dustox.gif,showdown,TRUE,Downloaded
0270,Lotad,lotad.gif,showdown,TRUE,Downloaded
0271,Lombre,lombre.gif,showdown,TRUE,Downloaded
0272,Ludicolo,ludicolo.gif,showdown,TRUE,Downloaded
0273,Seedot,seedot.gif,showdown,TRUE,Downloaded
0274,Nuzleaf,nuzleaf.gif,showdown,TRUE,Downloaded
0275,Shiftry,shiftry.gif,showdown,TRUE,Downloaded
0276,Taillow,taillow.gif,showdown,TRUE,Downloaded
0277,Swellow,swellow.gif,showdown,TRUE,Downloaded
0278,Wingull,wingull.gif,showdown,TRUE,Downloaded
0279,Pelipper,pelipper.gif,showdown,TRUE,Downloaded
0280,Ralts,ralts.gif,showdown,TRUE,Downloaded
0281,Kirlia,kirlia.gif,showdown,TRUE,Downloaded
0282,Gardevoir,gardevoir.gif,showdown,TRUE,Downloaded
0282,Gardevoir (Mega Gardevoir),gardevoir-mega-gardevoir.gif,showdown,TRUE,Downloaded
0283,Surskit,surskit.gif,showdown,TRUE,Downloaded
0284,Masquerain,masquerain.gif,showdown,TRUE,Downloaded
0285,Shroomish,shroomish.gif,showdown,TRUE,Downloaded
0286,Breloom,breloom.gif,showdown,TRUE,Downloaded
0287,Slakoth,slakoth.gif,showdown,TRUE,Downloaded
0288,Vigoroth,vigoroth.gif,showdown,TRUE,Downloaded
0289,Slaking,slaking.gif,showdown,TRUE,Downloaded
0290,Nincada,nincada.gif,showdown,TRUE,Downloaded
0291,Ninjask,ninjask.gif,showdown,TRUE,Downloaded
0292,Shedinja,shedinja.gif,showdown,TRUE,Downloaded
0293,Whismur,whismur.gif,showdown,TRUE,Downloaded
0294,Loudred,loudred.gif,showdown,TRUE,Downloaded
0295,Exploud,exploud.gif,showdown,TRUE,Downloaded
0296,Makuhita,makuhita.gif,showdown,TRUE,Downloaded
0297,Hariyama,hariyama.gif,showdown,TRUE,Downloaded
0298,Azurill,azurill.gif,showdown,TRUE,Downloaded
0299,Nosepass,nosepass.gif,showdown,TRUE,Downloaded
0300,Skitty,skitty.gif,showdown,TRUE,Downloaded
0301,Delcatty,delcatty.gif,showdown,TRUE,Downloaded
0302,Sableye,sableye.gif,showdown,TRUE,Downloaded
0302,Sableye (Mega Sableye),sableye-mega-sableye.gif,showdown,TRUE,Downloaded
0303,Mawile,mawile.gif,showdown,TRUE,Downloaded
0303,Mawile (Mega Mawile),mawile-mega-mawile.gif,showdown,TRUE,Downloaded
0304,Aron,aron.gif,showdown,TRUE,Downloaded
0305,Lairon,lairon.gif,showdown,TRUE,Downloaded
0306,Aggron,aggron.gif,showdown,TRUE,Downloaded
0306,Aggron (Mega Aggron),aggron-mega-aggron.gif,showdown,TRUE,Downloaded
0307,Meditite,meditite.gif,showdown,TRUE,Downloaded
0308,Medicham,medicham.gif,showdown,TRUE,Downloaded
0308,Medicham (Mega Medicham),medicham-mega-medicham.gif,showdown,TRUE,Downloaded
0309,Electrike,electrike.gif,showdown,TRUE,Downloaded
0310,Manectric,manectric.gif,showdown,TRUE,Downloaded
0310,Manectric (Mega Manectric),manectric-mega-manectric.gif,showdown,TRUE,Downloaded
0311,Plusle,plusle.gif,showdown,TRUE,Downloaded
0312,Minun,minun.gif,showdown,TRUE,Downloaded
0313,Volbeat,volbeat.gif,showdown,TRUE,Downloaded
0314,Illumise,illumise.gif,showdown,TRUE,Downloaded
0315,Roselia,roselia.gif,showdown,TRUE,Downloaded
0316,Gulpin,gulpin.gif,showdown,TRUE,Downloaded
0317,Swalot,swalot.gif,showdown,TRUE,Downloaded
0318,Carvanha,carvanha.gif,showdown,TRUE,Downloaded
0319,Sharpedo,sharpedo.gif,showdown,TRUE,Downloaded
0319,Sharpedo (Mega Sharpedo),sharpedo-mega-sharpedo.gif,showdown,TRUE,Downloaded
0320,Wailmer,wailmer.gif,showdown,TRUE,Downloaded
0321,Wailord,wailord.gif,showdown,TRUE,Downloaded
