def_type,weaknesses,weaknesses_x4,strong_resistances,resistances,immunities,neutral,defense_score,defense_score_scaled
Flying/Ghost,0.71,0,0.2,0.2,3,0.44,33.25,45.71
Ground/Ghost,0.71,0,0.2,0.2,3,0.44,33.25,45.71
Poison/Flying,0.57,0,0.6,0.2,1,0.5,33.150000000000006,45.45
Water/Ground,0,0.5,0,0.4,1,0.75,33.00000000000001,45.08
Electric/Fighting,0.43,0,0,0.5,0,0.62,32.74999999999999,44.44
Flying/Rock,0.71,0,0,0.5,1,0.44,32.75,44.44
Water/Bug,0.43,0,0,0.5,0,0.62,32.74999999999999,44.44
Ghost,0.29,0,0,0.2,2,0.75,32.550000000000004,43.94
Normal/Fairy,0.29,0,0,0.2,2,0.75,32.550000000000004,43.94
Ghost/Fairy,0.29,0,0.2,0,3,0.75,32.550000000000004,43.94
Water/Psychic,0.71,0,0,0.6,0,0.44,32.25000000000001,43.18
Bug/Fairy,0.71,0,0.2,0.4,1,0.44,32.25000000000001,43.18
Flying/Fairy,0.71,0,0.4,0.2,2,0.44,32.25000000000001,43.18
Fairy,0.29,0,0,0.3,1,0.75,32.05,42.68
Normal/Electric,0.29,0,0,0.3,1,0.75,32.05,42.68
Flying/Dark,0.57,0,0,0.3,2,0.56,31.85,42.17
Dragon/Dark,0.57,0.5,0,0.6,1,0.38,31.750000000000007,41.92
Grass/Fairy,0.57,0.5,0,0.6,1,0.38,31.750000000000007,41.92
Fire/Dragon,0.43,0,0.4,0.3,0,0.62,31.75,41.92
Ground/Flying,0.14,0.5,0,0.3,2,0.69,31.6,41.54
Electric/Bug,0.29,0,0,0.4,0,0.75,31.550000000000004,41.41
Water,0.29,0,0,0.4,0,0.75,31.550000000000004,41.41
Electric/Ground,0.57,0,0,0.4,1,0.56,31.35000000000001,40.91
Normal/Dragon,0.57,0,0,0.4,1,0.56,31.35000000000001,40.91
Fighting/Ghost,0.57,0,0.2,0.2,2,0.56,31.35,40.91
Ground/Dark,0.86,0,0,0.4,2,0.38,31.3,40.78
Fighting/Dragon,0.57,0.5,0,0.7,0,0.38,31.25,40.66
Fighting/Poison,0.29,0.5,0.2,0.5,0,0.56,31.25,40.66
Fire/Bug,0.29,0.5,0.2,0.5,0,0.56,31.25,40.66
Fire/Water,0.43,0,0.6,0.2,0,0.62,31.25,40.66
Electric/Psychic,0.57,0,0,0.5,0,0.56,30.85,39.65
Rock/Ghost,0.86,0,0.2,0.3,2,0.38,30.8,39.52
Normal/Flying,0.43,0,0,0.2,2,0.69,30.65,39.14
Electric,0.14,0,0,0.3,0,0.88,30.400000000000006,38.51
Rock/Fairy,0.43,0.5,0,0.5,1,0.5,30.35,38.38
Grass/Poison,0.57,0,0.2,0.4,0,0.56,30.35000000000001,38.38
Psychic/Dragon,0.86,0,0,0.6,0,0.38,30.300000000000004,38.26
Flying,0.43,0,0,0.3,1,0.69,30.15,37.88
Dark/Fairy,0.43,0,0.2,0.1,2,0.69,30.150000000000002,37.88
Ice/Ghost,0.71,0,0,0.3,2,0.5,29.950000000000003,37.37
Flying/Dragon,0.43,0.5,0.2,0.4,1,0.5,29.85000000000001,37.12
Poison/Bug,0.57,0,0.4,0.3,0,0.56,29.85000000000001,37.12
Dragon,0.43,0,0,0.4,0,0.69,29.65,36.62
Bug/Dark,0.71,0,0,0.4,1,0.5,29.450000000000003,36.11
Poison/Rock,0.43,0.5,0.2,0.5,0,0.5,29.349999999999998,35.86
Fire/Grass,0.43,0,0.2,0.3,0,0.69,29.15,35.35
Poison/Psychic,0.43,0,0.2,0.3,0,0.69,29.15,35.35
Ice/Poison,0.71,0,0,0.5,0,0.5,28.950000000000003,34.85
Fighting/Flying,0.71,0,0.2,0.3,1,0.5,28.950000000000003,34.85
Normal/Ground,0.57,0,0,0.2,2,0.62,28.550000000000004,33.84
Bug/Dragon,0.71,0,0.2,0.4,0,0.5,28.45000000000001,33.59
Fighting/Fairy,0.71,0,0.4,0.2,1,0.5,28.450000000000003,33.59
Fire/Rock,0.29,1,0.2,0.6,0,0.44,28.35,33.33
Fighting/Rock,1,0,0,0.6,0,0.31,28.200000000000003,32.95
Ground/Bug,0.57,0,0,0.3,1,0.62,28.05,32.58
Normal/Fighting,0.57,0,0,0.3,1,0.62,28.05,32.58
Grass/Dark,0.86,0.5,0,0.6,1,0.25,27.7,31.69
Rock/Dark,0.86,0.5,0,0.6,1,0.25,27.7,31.69
Ground/Psychic,0.86,0,0,0.4,1,0.44,27.5,31.19
Normal/Grass,0.86,0,0,0.4,1,0.44,27.5,31.19
Water/Dragon,0.29,0,0.4,0.1,0,0.81,27.250000000000004,30.56
Electric/Grass,0.57,0,0.2,0.3,0,0.62,27.050000000000008,30.05
Fighting/Ground,0.86,0,0.2,0.3,1,0.44,27,29.92
Dark,0.43,0,0,0.2,1,0.75,26.850000000000005,29.55
Ground,0.43,0,0,0.2,1,0.75,26.850000000000005,29.55
Normal/Bug,0.43,0,0,0.2,1,0.75,26.850000000000005,29.55
Fighting/Bug,0.43,0.5,0,0.5,0,0.56,26.55,28.79
Rock/Dragon,0.86,0,0.2,0.4,0,0.44,26.500000000000007,28.66
Bug,0.43,0,0,0.3,0,0.75,26.35,28.28
Fighting,0.43,0,0,0.3,0,0.75,26.35,28.28
Psychic/Fairy,0.43,0,0.2,0.1,1,0.75,26.350000000000005,28.28
Grass/Fighting,0.71,0.5,0,0.6,0,0.38,26.050000000000008,27.53
Electric/Rock,0.43,0.5,0.2,0.4,0,0.56,26.050000000000008,27.53
Water/Rock,0.43,0.5,0.2,0.4,0,0.56,26.050000000000008,27.53
Ground/Dragon,0.29,0.5,0,0.3,1,0.69,25.85,27.02
Water/Grass,0.43,0,0.2,0.2,0,0.75,25.85,27.02
Grass,0.71,0,0,0.4,0,0.56,25.650000000000006,26.52
Rock,0.71,0,0,0.4,0,0.56,25.650000000000006,26.52
Flying/Psychic,0.71,0,0.2,0.2,1,0.56,25.650000000000002,26.52
Normal/Psychic,0.29,0,0,0.1,1,0.88,25.650000000000002,26.52
Fighting/Dark,0.29,0.5,0.2,0.2,1,0.69,25.35,25.76
Normal/Rock,0.57,0.5,0,0.4,1,0.5,25.150000000000006,25.25
Psychic/Rock,1,0,0,0.5,0,0.38,25.100000000000005,25.13
Electric/Ice,0.57,0,0,0.3,0,0.69,24.450000000000003,23.48
Normal,0.14,0,0,0,1,1,24.3,23.11
Psychic/Ghost,0,1,0,0.2,2,0.75,24.000000000000004,22.35
Grass/Psychic,0.86,0.5,0,0.6,0,0.31,23.900000000000002,22.1
Ice/Fairy,0.43,0.5,0,0.3,1,0.62,23.750000000000004,21.72
Psychic/Bug,0.86,0,0.2,0.3,0,0.5,23.200000000000003,20.33
Bug/Rock,0.43,0,0,0.2,0,0.81,23.050000000000008,19.95
Fighting/Psychic,0.43,0,0,0.2,0,0.81,23.050000000000008,19.95
Psychic,0.43,0,0,0.2,0,0.81,23.050000000000008,19.95
Normal/Dark,0.29,0.5,0,0.1,2,0.75,23.05,19.95
Fire/Ice,0.43,0.5,0.2,0.3,0,0.62,22.750000000000007,19.19
Ice/Dragon,0.71,0,0,0.3,0,0.62,22.35,18.18
Ground/Rock,0.57,1,0.2,0.4,1,0.38,21.750000000000004,16.67
Grass/Flying,0.57,0.5,0.2,0.2,1,0.56,21.35,15.66
Grass/Rock,0.57,0,0,0.2,0,0.75,21.150000000000006,15.15
Flying/Bug,0.57,0.5,0.4,0.1,1,0.56,20.850000000000005,14.39
Grass/Ground,0.43,0.5,0,0.2,1,0.69,20.65,13.89
Ice/Flying,0.43,0.5,0,0.2,1,0.69,20.65,13.89
Water/Ice,0.57,0,0.2,0.1,0,0.75,20.650000000000006,13.89
Ice/Fighting,0.86,0,0,0.3,0,0.56,20.400000000000002,13.26
Ice/Dark,0.71,0.5,0,0.3,1,0.5,19.95,12.12
Ice/Ground,0.71,0,0,0.1,1,0.69,19.75,11.62
Psychic/Dark,0.14,0.5,0,0,1,0.94,18.1,7.45
Grass/Dragon,0.71,0.5,0.6,0.1,0,0.5,17.950000000000003,7.07
Ice,0.57,0,0,0.1,0,0.81,17.850000000000005,6.82
Grass/Ice,0.86,0.5,0,0.4,0,0.44,17.5,5.93
Grass/Bug,0.57,1,0.4,0.3,0,0.44,17.450000000000003,5.81
Normal/Ice,0.43,0.5,0,0.1,1,0.75,17.35,5.56
Ice/Psychic,0.86,0,0,0.2,0,0.62,17.1,4.92
Ice/Bug,0.29,1,0,0.3,0,0.69,15.850000000000003,1.77
Ice/Rock,0.57,1,0,0.4,0,0.5,15.150000000000002,0
